_AvgRewardSum,_AvgDiscountedRewardSum,_Timesteps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-187.00853,-13.317729766634017,123536,249.1342200725514,8,497,19790.923943859674,1.8337363966142683,0,5,1.638015422653521,0.0,-7.12342008631126,3.3444409999879614,0.9999997665476387,-10.581776576390999,-71.60852786826456,18.07024574279785,73.39446085148327,840,74.46393012875653,-5.218048215738236e-14,-2.0827783941967937e-13
-111.29236,-7.705600075850656,124791,253.65498007968128,8,497,18145.002076792432,1.7442231075697212,0,5,1.3871678227329727,2.2646780422632676e-17,-4.631023644605274,5.526570613796799,0.9999995810905117,-8.315323375639469,-30.4252014934405,18.0701847076416,22.793932196909836,850,24.38523570610628,-4.438671652451376e-13,-4.933831121434196e-13
-97.48225,-4.930017807948573,126045,219.6371610845295,3,497,14357.814918894306,1.6236044657097288,0,5,1.5090441051156236,-3.399726008421532e-17,-2.672293243814132,7.544331075169049,0.9999994080540592,-7.419875942524638,-16.44871749482459,18.070058822631836,11.415526928961388,860,11.601739814510696,-1.9833323872120445e-09,-7.934541912391069e-12
-115.36098,-8.28989753315844,127321,239.89420062695925,6,497,13004.296800223072,1.5094043887147335,0,5,1.6292219023004881,1.1137033475863639e-17,-5.361196250153352,5.401192469143628,0.9999995927635579,-8.456117630946135,-34.78576495311391,18.069957733154297,24.119389819725082,870,24.380041268685016,-2.4635848916432224e-12,-3.709610396640528e-11
-110.64553,-8.667574462157209,128568,197.77706495589413,3,482,8209.201302371883,1.954290296712109,0,5,1.3683997970429753,-1.1396034254372096e-17,-5.1606267656554765,5.810839435664867,0.9999995583934206,-8.24737126360285,-31.61942738413451,18.069440841674805,20.51108397222517,880,20.53264427895072,-2.0707213721493645e-11,-9.354206298439749e-11
-154.93153,-8.742176327997912,129840,193.27201257861634,1,488,12557.39613494324,1.6658805031446542,0,5,1.5841188788022624,-2.2344111187424535e-17,-5.142408959674056,3.358122323119646,0.9999997733335921,-11.561601796388175,-56.935868988258704,18.06890106201172,77.85483562006854,890,80.9223650037531,-8.624967406944961e-11,-8.819798225090381e-10
-133.07285,-10.162286026752065,131093,240.12849162011173,1,496,12600.161462768687,1.4780526735833999,0,5,1.7610905415191889,1.1341464257942541e-17,-6.175630478588116,4.324316676601503,0.9999996906676087,-9.890406814119382,-49.81917315827101,18.06861686706543,41.80315957468538,900,42.50149971358379,-1.2651657499418434e-11,-2.3106627722313533e-11
-147.44186,-11.12645024859953,132765,288.4162679425837,12,497,15406.879352578924,1.4252392344497609,0,5,1.3652242250635287,1.699863004210766e-17,-6.044444221789076,8.10641491245178,0.9999993832560448,-8.219381911900744,-27.820525757596872,18.068395614624023,10.51598191614139,910,11.086279562821078,-8.304468224196171e-14,-2.842170943040401e-14
-178.80502,-12.024606922873627,134243,232.39918809201623,1,497,15760.227658339452,1.7692828146143438,0,5,1.6944015154150822,-1.922984399892017e-17,-4.340048704834264,4.10132916736751,0.9999997213200924,-11.36555345199536,-42.51274828509424,18.06842041015625,51.5049025005457,920,54.36555531035649,-1.3415046851150692e-11,-2.7474911235003674e-11
-126.69702,-9.673021627080722,135689,282.6929460580913,2,497,17080.988705428623,1.4785615491009683,0,5,1.5925556072075586,-6.879390249406226e-17,-6.10666125686688,7.170527501662221,0.9999994532244537,-8.159840609897122,-30.496832501080068,18.06856918334961,13.37955613941682,930,15.997507072866405,-6.371569938323773e-12,-6.830314092098888e-12
-153.10434,-10.156819711573531,137323,293.61444308445533,13,497,13486.06554415129,1.5024479804161566,0,5,1.369945047783559,5.2181841059493283e-17,-6.7605552660986765,6.0702250366805135,0.9999995483322744,-8.810479103071769,-38.74644349943302,18.068683624267578,19.607473832731902,940,19.701053042788548,-1.1102230246251565e-15,3.3306690738754696e-16
-99.758965,-5.052111710365653,138575,246.06230031948883,12,497,14233.157460523227,2.036741214057508,0,5,1.271813022486705,2.2701045870929717e-17,-3.4294772060867538,7.161298924571673,0.9999994421250471,-7.604798206702014,-19.899583330828776,18.06869125366211,12.852450556391775,950,13.35480234759821,-1.616484723854228e-13,-1.0880185641326534e-13
-128.05563,-7.118624915654766,140018,290.8018018018018,16,497,11826.138125651638,1.753984753984754,0,5,1.3039948632464227,0.0,-5.758866089392276,6.256955636753943,0.9999995277569176,-8.430276454653127,-32.81968806136143,18.068601608276367,17.936123219290327,960,18.07437974154516,-8.881784197001252e-16,-1.3322676295501878e-15
-180.88109,-13.92565551668462,142018,233.162,1,497,9824.761756000002,1.651,0,5,1.5031990000000002,1.4210854715202004e-17,-10.772427976431672,2.268005770713617,0.9999994020355412,-8.417399715511477,-44.447727190598556,-0.8316510319709778,11.186865420106868,970,11.188454502501994,-5.181168827306237e-10,-1.0740850431290028e-09
-102.8652,-9.120499323120127,143268,246.0336,9,497,14777.021271040001,1.6536,0,5,1.62800704,5.684341886080802e-18,-5.812237339515782,6.79187868924382,0.9999994702284611,-7.5725398056285105,-29.514967087940956,18.0682430267334,14.25221936667217,980,14.51867142304554,-2.1360690993788012e-13,-1.2367884494324244e-13
-84.09355,-4.26051800810164,144001,282.4201909959072,16,497,25085.932580045373,1.8472032742155524,0,5,1.952096543945623,-3.8774501269309697e-17,-3.2990932959260224,2.5057665315113633,0.999999827292121,-10.949397099258551,-49.15371179801128,18.06800079345703,134.10209825103544,990,138.67355222463794,2.220446049250313e-16,-4.440892098500626e-16
-62.608803,-4.071510052740839,144889,298.98536036036035,7,483,7890.7193802755455,1.5777027027027026,0,5,0.9421604881908936,-1.6003214769371626e-17,-0.36548170775223116,5.339449483460665,0.9999995677433411,-6.6378877980422875,-8.32892774947971,18.067106246948242,21.408012677764827,1000,25.276145546308076,-4.6407322429331543e-14,-3.8191672047105385e-14
-81.5228,-5.602530331337725,145961,267.84328358208955,16,488,9274.158275785254,1.6809701492537314,0,5,1.1762050289596793,7.953836594329479e-17,-2.762179652052112,6.295402575493721,0.9999995003783152,-7.134377248230133,-18.191460540302504,18.066299438476562,16.02423047247987,1010,16.070590048776758,-5.995204332975845e-15,4.440892098500626e-16
-114.864296,-6.573493560134172,147397,300.9025069637883,43,497,12802.383252768059,1.7040389972144847,0,5,1.169370873131028,2.9688415143179675e-17,-1.0049229199875769,9.1684218417488,0.9999992851964621,-7.586917697471491,-10.398663199455681,18.06606101989746,7.8286364174057725,1020,7.861490542177875,3.3306690738754696e-16,3.3306690738754696e-16
-114.890114,-6.217972927807845,148835,264.05146036161335,9,497,18977.64547422339,1.237134909596662,0,5,1.4757559080859097,0.0,-3.127729097676743,9.178738494090414,0.9999992847836338,-7.600410963204102,-16.346655664985555,18.06661033630371,7.819602178374518,1030,7.819759007023697,-1.390665360645471e-12,-2.3037127760972e-12
-142.31914,-11.559795902598303,150455,268.7388888888889,2,489,11072.136141975307,1.211111111111111,0,5,1.1258024691358024,3.947459643111668e-17,-9.516328449158696,6.54166899209279,0.999999500840714,-8.142920440742904,-46.27234170260857,18.06782341003418,16.053943274201185,1040,16.11952902393262,-1.2750911437819923e-11,-2.0027091096608274e-11
-79.27395,-4.214363086805525,151513,278.33175803402645,2,493,12531.20657176754,1.714555765595463,0,5,1.3192777327125047,2.3505667062007094e-17,-2.3688154760259486,6.435873603191209,0.9999994892809981,-7.134311528034682,-16.410705648574126,18.068872451782227,15.33543824067856,1050,15.687852906026224,-3.551092753184548e-11,-2.4618307392643146e-11
-133.07579,-6.959212392547533,153141,262.15909090909093,41,497,13349.413879271835,1.595823095823096,0,5,1.285043978532922,4.364513118919534e-18,-6.369369290159937,10.350394075203067,0.9999991994491034,-7.789466238469685,-23.701928942042258,18.068710327148438,6.241396124009709,1060,6.309046516543511,-2.220446049250313e-16,-1.3322676295501878e-15
-118.6613,-6.686240627489903,154569,213.4656862745098,1,483,11933.600363184489,1.5952380952380953,0,5,1.3893890889689209,9.951578932214288e-18,-5.997092451587988,7.951624640794781,0.9999993872994152,-7.888213505799046,-27.46414413402748,18.067771911621094,10.655236818066328,1070,10.658695033556256,-2.2910406904941283e-10,-4.134612652251235e-10
-170.25052,-10.690882598722444,156222,245.85783424077434,3,487,22026.088076858185,1.1312764670296431,0,5,1.1485257148545478,3.438803318863159e-17,-4.66225283363319,4.314881831459197,0.9999996893971981,-9.717407001447812,-39.73807960927865,18.066511154174805,41.461890144334944,1080,42.213014771021854,-3.6992631180510216e-13,-1.4195311592857252e-12
-78.39675,-3.496829962482431,157276,240.71157495256168,2,481,11808.482275887645,1.2703984819734346,0,5,1.5426341865631605,-2.6965568719548395e-17,-0.30670771790866086,6.429627108478748,0.9999994898185104,-7.139432400655839,-8.341781491116457,18.06582260131836,15.367767535484402,1090,17.819260323978973,-1.0191625321454012e-11,-8.262723838470265e-12
-102.04535,-8.999162451147907,158541,301.76758893280635,3,497,12131.31515505632,1.9359683794466402,0,5,1.0449118092768204,-3.9318570358266414e-17,-4.292227766054664,7.331592068340615,0.9999994247910574,-7.426569224177624,-22.3506320884961,18.06535530090332,12.089504818727754,1100,12.11440364898745,-1.2249090630689352e-11,-1.9035883980222934e-12
-64.63988,-5.011505131577193,159424,279.8493771234428,3,497,13721.593394289264,1.6749716874292186,0,5,1.220517411429429,2.4140749799323902e-17,-2.942570203139159,5.224236489800734,0.9999995799677255,-6.809685565945915,-20.820847951318022,18.065715789794922,22.67224625833022,1110,22.79752318140106,-1.3405498933138915e-11,-9.353628982466944e-12
-185.42473,-14.25593695879913,161246,295.27991218441275,1,497,14969.114843461002,1.6964873765093305,0,5,1.48252333655854,-1.5599181904722288e-17,-7.853808211051617,4.182767985827364,0.9999996957461829,-9.472797754187289,-61.099495434954704,18.022445678710938,43.21031828579697,1120,43.966448708351265,-5.5008886334917406e-11,-9.97648186285005e-10
-101.265335,-7.348347153282356,162525,278.5957779515246,7,497,9961.663813292369,1.3518373729476154,0,5,1.1224966240606513,8.333182983894843e-18,-3.03502569034951,7.290697167220745,0.9999994274605678,-7.400454863939729,-18.002433219198224,18.067472457885742,12.202500416863927,1130,13.698374447004593,-1.532107773982716e-14,-1.2878587085651816e-14
-77.68634,-2.9789545957306296,163575,278.67047619047617,3,482,14189.443795011337,1.1238095238095238,0,5,1.083718820861678,2.7068294695622864e-17,-0.3026809317723722,6.501925073361584,0.9999994842129087,-7.143360215504462,-8.317025297972911,18.06829833984375,15.035530344079909,1140,15.051610586014354,-2.610800464708518e-12,-8.424372310855688e-13
-100.5906,-7.499581161779372,164866,245.24012393493416,16,497,14835.888118962179,1.7761425251742835,0,5,1.4208405807710052,-2.201526679349652e-17,-1.8577487188406812,7.497471197006583,0.9999994081535185,-7.268859234571675,-13.546664406556928,18.06700325012207,11.419354222031798,1150,11.419967827582406,6.661338147750939e-16,6.661338147750939e-16
-99.57808,-7.686671148733097,166121,311.3816733067729,41,497,9157.866277678133,1.8358565737051793,0,5,0.8925788479547946,5.661695105658169e-18,-6.519321415849732,7.309244696106192,0.9999994255599715,-7.383273382752367,-30.081276364587048,18.064966201782227,12.121887127156379,1160,12.130879103850653,-1.7763568394002505e-15,0.0
-105.349976,-8.480070003844393,167396,253.75294117647059,16,479,10450.123275663207,1.043921568627451,0,5,1.1243454056132256,-1.1145768404080002e-17,-5.032400696326937,6.833998782105451,0.9999994687501342,-7.66414972831382,-26.60966038345997,18.063852310180664,14.173010435406391,1170,14.190568112785803,-2.220446049250313e-16,-1.9984014443252818e-15
-60.78596,-2.4803616490550042,168260,277.9166666666667,3,497,13229.877314814816,1.3680555555555556,0,5,1.2233314043209877,2.2615654205327262e-17,-0.34159546517375344,5.358994271610718,0.9999995685362504,-6.777040920945501,-8.360468141903237,18.063953399658203,21.486782458093575,1180,21.74385657717549,-4.596323321948148e-12,-3.2307490016592055e-12
-44.62426,-3.109559143374649,168954,283.38616714697406,2,497,17513.16211412768,1.57492795389049,0,5,1.5815615942329893,-2.047673590086744e-17,-0.42422355906710774,4.384202815854299,0.9999996360293392,-6.026751773743411,-8.357838981024482,18.06421661376953,30.19446628404019,1190,30.358902074602398,-4.179523394043372e-11,-9.157563596318141e-12
-117.46694,-8.130891658428386,170399,286.18062283737027,42,497,12751.644191999618,1.3487889273356402,0,5,1.3302493983549049,3.933800613204707e-17,-5.421617369089343,8.634721772005058,0.9999993276884931,-7.622778924429518,-23.751066019576854,18.063886642456055,8.849494828501992,1200,9.108806339453706,-1.3322676295501878e-15,0.0
-130.96283,-5.924662566221873,172016,242.81447124304268,16,497,11965.031751003658,1.0006184291898577,0,5,0.9888678921278975,-5.2730444212252334e-17,-0.2617020122293598,11.649905644470728,0.9999990981090415,-7.769363947758957,-8.349703542258112,18.06502914428711,4.917578466030346,1210,4.924154756903506,0.0,-3.552713678800501e-15
-113.33286,-5.381241113376407,173450,269.12691771269175,2,497,18870.481799843994,1.6094839609483962,0,5,1.0720439456981183,1.2387425658300212e-17,-0.2793091103987044,9.326966316521412,0.999999272246778,-7.565533072560751,-8.333126896047947,18.066686630249023,7.55251663319215,1220,7.5653257800340805,-9.688250202088966e-12,-8.939293749676835e-12
-131.40195,-6.506329134144735,175068,274.1458590852905,2,483,13040.013335757645,1.4029666254635351,0,5,0.9426858839294034,-3.2936158950560887e-18,-3.8774968613210445,11.57813138148577,0.9999991034061754,-7.759348852431174,-16.4087419576273,18.06757354736328,4.975864618241547,1230,4.984605238545745,-1.6131984637013375e-11,-1.2822631845210708e-11
-131.76349,-7.274557557605749,176692,251.39224137931035,4,497,20818.622624532865,1.8078817733990147,0,5,1.2561940352835546,0.0,-3.774875637841841,11.162087329208259,0.9999991339669283,-7.710369330969257,-16.42799762179214,18.067127227783203,5.333230588633344,1240,5.3379371077048265,-1.0151879337172431e-10,-1.0352541046643182e-10
-143.45349,-8.626180021002977,178136,291.6703601108033,1,479,11404.78053421935,1.3365650969529086,0,5,1.3784136862056,-1.9682624259282554e-17,-5.039198851364007,4.641369503745703,0.9999996620229935,-9.396808890339882,-39.21659172849033,18.068771362304688,35.01752405701685,1250,35.784897427103516,-1.32210242753672e-10,-2.7055002682629947e-10
-114.23075,-9.01635082829493,179219,211.47276084949215,3,497,16629.202166615938,1.945521698984303,0,5,1.460559353868951,0.0,-3.6224053659043878,3.5144076910188415,0.9999997477768191,-9.79834010209032,-38.52214958676528,18.06910514831543,62.87672709960628,1260,62.95238040613206,-1.2567724638756772e-13,-2.395861287141088e-13
-96.955246,-5.327849466982643,180473,274.5023923444976,16,497,12439.859244675412,1.4992025518341308,0,5,1.4062992045867895,-7.649383518948447e-17,-0.2949767181148651,7.570153230746904,0.9999994042847287,-7.349298235661166,-8.339626783209347,18.066038131713867,11.27151116230457,1270,12.54342300510213,1.1102230246251565e-16,1.1102230246251565e-16
-81.219826,-5.135260878493195,181558,254.8995391705069,42,494,8501.797280893627,1.1622119815668204,0,5,1.335899254602986,-8.513415267171708e-17,-0.3302411114331391,6.356795478662592,0.9999994939510072,-7.059730566716156,-8.364903917854537,18.063508987426758,15.619767487619239,1280,15.643208562725492,-1.7763568394002505e-15,-4.440892098500626e-16
-132.70477,-7.221185553757659,183190,251.37928921568627,9,497,16531.11410537714,1.735906862745098,0,5,1.2543969717176087,-6.530723674265627e-18,-0.2757164184133847,11.121612002029746,0.9999991377234148,-7.733193700839768,-8.37270080452543,18.06273078918457,5.379803685932611,1290,5.4539242797522105,-4.085620730620576e-14,-5.950795411990839e-14
-61.928368,-3.6911228532731095,184068,227.44191343963553,14,496,7665.433414106402,1.9749430523917995,0,5,1.0563197575770154,8.092741865149204e-18,-0.3596481739397679,5.300245198267583,0.9999995715176274,-6.674983319818641,-8.35368930395211,18.06463050842285,21.786813711674682,1300,22.25833726485701,-2.220446049250313e-16,-6.661338147750939e-16
-161.21509,-9.832850063755995,185695,250.3878303626306,4,497,21479.48265460429,1.7750460971112476,0,5,1.5412826499955234,3.4937565372346657e-17,-5.843184267619698,4.788205724145968,0.9999996508997251,-9.364814292770106,-42.84049697808559,18.066869735717773,32.82158896647279,1310,33.84680894740028,-5.754285936632186e-12,-2.457833936375664e-11
-118.27754,-5.908911553326925,186951,264.8869426751592,6,489,12473.359829506267,1.0469745222929936,0,5,1.1307551776948355,4.5257499093000014e-17,-4.430820487215918,4.614151354300624,0.999999659038786,-8.993591505775239,-34.983762821286874,18.071956634521484,34.40724018771996,1320,34.451734721268416,-1.509903313490213e-14,-1.9095836023552692e-14
-113.41984,-6.165485221501821,188392,313.2026370575989,16,483,13518.453039541417,1.0444136016655101,0,5,1.1472293750821703,4.930900317557947e-17,-0.2775985877802467,9.065708625580237,0.9999992906051287,-7.485836404817006,-8.268471354373137,18.073152542114258,7.9484703616033405,1330,8.417951560844422,-2.220446049250313e-15,-4.440892098500626e-16
-95.93873,-4.920492448343482,189640,265.8517628205128,1,483,11809.042929584772,1.236378205128205,0,5,1.100375344140368,0.0,-0.33181297179903674,7.602691080676244,0.9999994014306666,-7.3325554053704876,-8.440755217244739,18.070316314697266,11.164279330989022,1340,11.169628258142453,-1.1417400358482155e-10,-5.121991719647667e-11
-96.558105,-5.041393738335676,190889,239.40672538030424,13,497,11917.096383912574,1.7870296236989591,0,5,1.5158926180175527,5.688893000481186e-18,-0.29402312935476493,7.584972201921851,0.9999994035415701,-7.367562244947315,-8.353456137776725,18.065799713134766,11.243442470917023,1350,11.256206703694586,-2.4424906541753444e-15,-1.9984014443252818e-15
-133.34532,-7.532044770783112,192528,287.31482611348383,9,497,11860.972269509117,1.900549115314216,0,5,0.8656433836462581,2.167610542282185e-17,-0.295060382935387,11.078310513930145,0.9999991407058324,-7.7221768733093965,-8.408915955814809,18.0624942779541,5.41721163302954,1360,5.443538555413574,-1.4832579608992091e-13,-5.493383525845275e-13
-137.28064,-9.250770675940547,194185,209.3572721786361,6,496,15156.561553934975,1.1412190706095353,0,5,1.007214687674936,-8.576255108751964e-18,-7.402162780154624,10.15497583795109,0.9999992141638968,-7.782435262436859,-26.6213806992262,18.062583923339844,6.477324738657078,1370,6.477998393665092,-6.992184609089236e-13,-8.479883462086946e-13
-64.76229,-5.21757395529195,195078,280.6842105263158,3,497,14656.796133671243,1.5890257558790593,0,5,1.3350195435695573,-2.3870416654874585e-17,-2.6146863005654124,5.282587320792497,0.9999995738468399,-6.72637048707753,-18.997479575288157,18.065593719482422,22.02563140796831,1380,22.495496887465862,-8.846257060213247e-13,-4.360956040727615e-13
-113.402916,-5.6048987362482166,196512,264.89121338912133,3,482,13411.536282628107,1.1304044630404464,0,5,0.9850867262283378,-2.972982157992051e-17,-0.28175340949583166,9.173033163788132,0.9999992840571199,-7.556381635500686,-8.343454541053951,18.068655014038086,7.803741502320864,1390,7.924514681670874,-3.2147617901046033e-12,-1.6564527527407336e-12
-113.11359,-5.481295445912001,197945,319.4759246336357,12,497,14092.224298255309,1.7138869504535938,0,5,1.036073726228872,3.96674241875841e-17,-0.26787491281265324,9.206234884086564,0.9999992813176786,-7.549227557269272,-8.294689053405538,18.070531845092773,7.74436275532141,1400,7.744605928857907,-1.156852391659413e-13,-1.545430450278218e-13
-115.742065,-7.337207040001934,199389,312.4058171745152,16,497,12478.508442614775,1.9127423822714682,0,5,1.1488958034392,0.0,-4.187778479701518,9.057067326526065,0.9999992932008273,-7.558072647674636,-19.408051267401017,18.070327758789062,8.006956984797556,1410,8.006959035492178,2.220446049250313e-16,-1.7763568394002505e-15
-79.51579,-4.843629906915202,200459,256.28504672897196,41,494,16274.682299764172,1.4710280373831777,0,5,0.8547681020176435,-7.968703578617945e-17,-0.3256462205098927,6.310634320113106,0.999999497002215,-7.023974307479489,-8.318796151967938,18.0681209564209,15.809845325471818,1420,15.90063630464807,-6.661338147750939e-16,-2.220446049250313e-16
-99.47465,-7.098534383320931,201712,257.3224261771748,16,494,11777.798675039441,1.3168395849960095,0,5,1.0831721346820304,1.701219638691381e-17,-4.168564550262644,7.611114485284796,0.9999994029085445,-7.429046823662746,-21.391946227515863,18.064916610717773,11.21961500880051,1430,11.258269447286443,-9.992007221626409e-15,-2.220446049250313e-15
-115.03593,-6.676730634871612,203160,214.30662983425415,12,496,12722.519237813252,1.7444751381215469,0,5,1.0355357742437654,1.2267657730664713e-17,-0.2955694950827344,8.997172667561122,0.9999992968887682,-7.529480104817079,-8.370228999908338,18.062976837158203,8.091174242071125,1440,8.094128519276643,-3.3217872896784684e-13,-2.6696422850136514e-12
-131.28603,-6.13530398098536,204779,208.05744286596664,3,479,18553.08070278781,1.4508956145768994,0,5,0.9665510817534673,5.48596923841955e-18,-0.2853316551083016,11.538102567400657,0.99999910665893,-7.7680194363055595,-8.40680553224928,18.063316345214844,5.012157349062682,1450,5.026114943019301,-4.032085776373151e-11,-1.0899969815625354e-10
-97.63377,-5.894592454961914,206043,269.1060126582278,6,497,9929.653318278322,1.3813291139240507,0,5,1.264398233456177,2.2485529612661398e-17,-0.30308633212056973,7.539136891461944,0.9999994057128511,-7.304481256781596,-8.324481242982607,18.06755256652832,11.32575396923961,1460,11.38489627165018,-1.1146639167236572e-13,-1.4011014570769476e-13
-127.99951,-10.235611774681772,207318,287.89960784313723,12,484,11727.842470434445,1.0392156862745099,0,5,1.4870895809304114,-2.2291536808160005e-17,-4.084048261269166,4.236742860955288,0.999999690607873,-9.316664218096728,-35.71712840028728,18.070863723754883,41.78700937862809,1470,42.75860851351158,-1.1102230246251565e-15,8.881784197001252e-16
-96.00505,-5.244047250877747,208570,269.1038338658147,16,483,16710.946087537894,1.626996805111821,0,5,1.3744468913635948,1.7025784403197288e-17,-0.2970489160786265,7.556042675786275,0.9999994041526695,-7.291166537209993,-8.288230294102235,18.071176528930664,11.266517717611869,1480,12.354213520202881,-2.220446049250313e-16,-2.220446049250313e-16
-78.99969,-4.511885287327499,209635,305.6629107981221,7,497,21657.021582137586,1.5098591549295775,0,5,1.4386351914302715,5.337410221672114e-17,-0.3223032191905047,6.322411904890974,0.999999496320427,-7.036526430775617,-8.316320771072164,18.06836700439453,15.767069258117804,1490,15.781677400723197,-1.354472090042691e-14,-3.3306690738754696e-15
-131.39449,-6.411051328237052,211256,238.3997532387415,3,483,17791.89325101869,0.9599012954966071,0,5,1.029237251207452,-8.766720984085135e-18,-0.3222142087242954,11.394454317556237,0.9999991171986744,-7.749816750947567,-8.479792211832187,18.064491271972656,5.132555975641657,1500,5.211216671297501,-1.0758061108617767e-12,-1.779687508474126e-12
-96.676895,-4.699811120634916,212501,306.40080321285143,3,497,10352.50361381268,1.5775100401606426,0,5,1.1692933984935727,6.848604682025063e-17,-0.28359816311698316,7.633566328708689,0.9999994010124414,-7.4254664336003255,-8.372391456419265,18.062761306762695,11.148696969464154,1510,11.183883982224417,-5.617728504603292e-13,-5.60218538225854e-13
-115.81547,-6.741715164750748,213954,234.6228492773572,16,481,11324.991962425322,1.7350309704060565,0,5,0.8238038015184665,1.956070848616931e-17,-0.2864702798890602,9.033825487118603,0.9999992946910733,-7.553195171180019,-8.365519636927957,18.063447952270508,8.040827422490706,1520,8.045738100201664,-7.549516567451064e-15,-1.7763568394002505e-15
-62.536957,-4.008824658662183,214840,177.56772009029345,7,479,8774.362795479214,1.317155756207675,0,5,1.0427530840921482,-2.0049174259596507e-17,-0.36422729682362726,5.329182298557087,0.9999995687856205,-6.6511304680969365,-8.340438561978116,18.065956115722656,21.511627718756532,1530,21.8126109960262,-8.149037000748649e-14,-2.8199664825478976e-14
-96.40198,-5.196819657106788,216091,244.61710631494805,31,484,12364.468100659362,1.6370903277378097,0,5,1.574131901513162,5.679798047642687e-18,-0.2932709575868767,7.555059024647594,0.9999994051208233,-7.332120669210683,-8.318105782839657,18.06818962097168,11.303217244176972,1540,11.384700548617435,-6.639133687258436e-14,-2.4424906541753444e-15
-96.53538,-5.515946840607755,217347,279.1496815286624,3,497,20506.318359771187,1.697452229299363,0,5,1.2412673942147756,3.394312431975001e-17,-0.33669570877036964,7.528065965637304,0.9999994063007823,-7.29068727568051,-8.424832355280088,18.069171905517578,11.348195073496239,1550,11.348585069950776,-4.640066109118379e-12,-2.3699930906673217e-11
-113.72789,-5.733216561030581,218784,245.6750173973556,9,484,12236.693968771444,1.650661099512874,0,5,1.1973777814582205,9.889251715519836e-18,-0.272587334292878,9.202839566842124,0.9999992816951129,-7.555183397631605,-8.314157718514792,18.068584442138672,7.7525039158346365,1560,7.76247350718287,-5.262457136723242e-13,-5.273559366969494e-13
-44.91098,-3.250368070415921,219482,218.3080229226361,16,486,6135.244663426409,1.7163323782234956,0,5,1.5642318207568082,-5.089847677364615e-17,-0.4217877745444659,4.387666958351774,0.9999996356079199,-6.0151367860641045,-8.330158585393454,18.066984176635742,30.12465100892372,1570,31.093254556349546,-2.886579864025407e-15,-8.659739592076221e-15
-96.196976,-4.517761212961525,220726,190.16237942122186,3,483,14214.41575511006,1.2821543408360128,0,5,0.9710320147641155,-1.1423516652091643e-17,-0.3105268754539219,7.673579919316949,0.9999993974483345,-7.406028500344739,-8.436758251436295,18.064250946044922,11.017199041295022,1580,11.296944856851516,-2.7409186031945865e-12,-1.3962164757685969e-12
-79.179016,-4.10289732884813,221785,221.87818696883852,3,479,7086.089977449462,1.7648725212464589,0,5,0.9352721981023308,2.0128689398303122e-17,-0.3134138255774588,6.349842467992145,0.9999994958630699,-7.128085056486407,-8.371452683264712,18.062854766845703,15.738474174852435,1590,15.760260837502967,-2.19824158875781e-13,-1.8385293287792592e-13
-115.77629,-6.791403593106179,223227,325.0,3,483,10454.700416088766,1.5298196948682385,0,5,1.3850331158950528,4.927480830513871e-18,-1.8827205854781668,9.131580065627285,0.9999992884878075,-7.6049945580056315,-12.897160194378152,18.063095092773438,7.901235554250572,1600,7.937842097472916,-5.39124300757976e-13,-3.2218672174622043e-13
-171.4188,-10.134544525539399,224679,372.58402203856747,46,497,6754.240185476098,2.2196969696969697,0,5,1.5460858585858586,-1.957418004848761e-17,-4.653542455809571,3.6887512930659163,0.999999747715436,-11.177528443046132,-48.068744757558655,18.06525421142578,62.84612264519851,1610,65.97386132078249,-6.661338147750939e-16,-6.661338147750939e-16
-113.90273,-6.126639150185985,226119,265.675,12,497,13446.049930555555,1.854861111111111,0,5,1.0921291473765433,5.427757009278543e-17,-0.2806014117890689,9.063587256537236,0.9999992917705007,-7.526997397595586,-8.319400543065536,18.06805992126465,7.974651734763559,1620,11.827419786810472,-1.5543122344752192e-15,-1.7763568394002505e-15
-96.267845,-5.1711851546627345,227371,268.37939297124603,12,494,6635.286572155477,2.023961661341853,0,5,0.5984673723320642,-5.675261467732429e-18,-0.2932436554617154,7.542980739109133,0.9999994057593966,-7.3173945190798335,-8.304347390038131,18.069564819335938,11.327528962722736,1630,11.33399767528548,-9.769962616701378e-15,-1.3322676295501878e-15
-97.2054,-5.923864495121604,228622,266.4828137490008,16,497,12168.091431251481,1.9136690647482015,0,5,1.2747212302100766,1.1359596095285374e-17,-2.6839423608901662,7.521969563455887,0.9999994080189487,-7.344037010084396,-16.411698632877336,18.068830490112305,11.414159715580727,1640,11.416977616932794,-1.1102230246251565e-15,-2.220446049250313e-16
-166.63528,-8.328431355562747,230622,241.406,43,483,9653.291164,1.383,0,4,1.070311,3.019806626980426e-17,-0.3268621682160951,6.188426383909259,0.9999982730622028,-7.956984346466948,-8.335529559930379,-0.7900486588478088,1.3412377303814942,1650,1.397414781002836,-1.3322676295501878e-15,-1.199040866595169e-14
-131.98256,-6.852769142130948,232248,321.94710947109473,11,497,12296.288715507082,1.4587945879458795,0,5,1.4069737007333174,1.0924703809349634e-17,-0.26727107811037276,11.194227594726103,0.999999132308767,-7.73770299533307,-8.353754276104043,18.064624786376953,5.312870161025112,1660,5.32587860370409,-4.6629367034256575e-15,-1.7763568394002505e-15
